"OTU"	"Sample"	"Abundance"	"perc_SWHC"	"soil_type"	"block"	"product_name"	"cog_access"	"cog_name"	"cog_function"	"cog_category"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"gene_id_5435672"	"DL_50_3"	0	"50"	"DL"	"3"	"soxR"	"COG0789"	"SoxR"	"Predicted transcriptional regulators"	"Transcription"	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Singulisphaera"	"Singulisphaera acidiphila"
"gene_id_5435672"	"IR_5_1"	0	"5"	"IR"	"1"	"soxR"	"COG0789"	"SoxR"	"Predicted transcriptional regulators"	"Transcription"	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Singulisphaera"	"Singulisphaera acidiphila"
"gene_id_5435672"	"DL_5_2"	0	"5"	"DL"	"2"	"soxR"	"COG0789"	"SoxR"	"Predicted transcriptional regulators"	"Transcription"	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Singulisphaera"	"Singulisphaera acidiphila"
"gene_id_5435672"	"DL_5_3"	0	"5"	"DL"	"3"	"soxR"	"COG0789"	"SoxR"	"Predicted transcriptional regulators"	"Transcription"	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Singulisphaera"	"Singulisphaera acidiphila"
"gene_id_5435672"	"DL_5_1"	0	"5"	"DL"	"1"	"soxR"	"COG0789"	"SoxR"	"Predicted transcriptional regulators"	"Transcription"	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Singulisphaera"	"Singulisphaera acidiphila"
"gene_id_5435672"	"IR_50_2"	0	"50"	"IR"	"2"	"soxR"	"COG0789"	"SoxR"	"Predicted transcriptional regulators"	"Transcription"	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Singulisphaera"	"Singulisphaera acidiphila"
"gene_id_5435672"	"DL_5_5"	0	"5"	"DL"	"5"	"soxR"	"COG0789"	"SoxR"	"Predicted transcriptional regulators"	"Transcription"	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Singulisphaera"	"Singulisphaera acidiphila"
"gene_id_5439281"	"IR_50_1"	0	"50"	"IR"	"1"	"ABC.MS.P1"	"COG0395"	"UgpE"	"ABC-type sugar transport system, permease component"	"Carbohydrate transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_5439281"	"IR_5_4"	0	"5"	"IR"	"4"	"ABC.MS.P1"	"COG0395"	"UgpE"	"ABC-type sugar transport system, permease component"	"Carbohydrate transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_5439281"	"IR_50_2"	0	"50"	"IR"	"2"	"ABC.MS.P1"	"COG0395"	"UgpE"	"ABC-type sugar transport system, permease component"	"Carbohydrate transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_5439281"	"IR_50_3"	0	"50"	"IR"	"3"	"ABC.MS.P1"	"COG0395"	"UgpE"	"ABC-type sugar transport system, permease component"	"Carbohydrate transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_5439284"	"DL_5_4"	0	"5"	"DL"	"4"	"FadR"	"COG2186"	"FadR"	"Transcriptional regulators"	"Transcription"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_5439284"	"IR_50_1"	0	"50"	"IR"	"1"	"FadR"	"COG2186"	"FadR"	"Transcriptional regulators"	"Transcription"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_5439284"	"IR_5_1"	0	"5"	"IR"	"1"	"FadR"	"COG2186"	"FadR"	"Transcriptional regulators"	"Transcription"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_5439284"	"IR_50_3"	0	"50"	"IR"	"3"	"FadR"	"COG2186"	"FadR"	"Transcriptional regulators"	"Transcription"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_5439284"	"IR_5_5"	0	"5"	"IR"	"5"	"FadR"	"COG2186"	"FadR"	"Transcriptional regulators"	"Transcription"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_5439305"	"IR_5_2"	0	"5"	"IR"	"2"	"GAPDH, gapA"	"COG0057"	"GapA"	"Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase"	"Carbohydrate transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_5439305"	"DL_5_5"	0	"5"	"DL"	"5"	"GAPDH, gapA"	"COG0057"	"GapA"	"Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase"	"Carbohydrate transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_5439305"	"IR_5_3"	0	"5"	"IR"	"3"	"GAPDH, gapA"	"COG0057"	"GapA"	"Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase"	"Carbohydrate transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_5439305"	"DL_50_5"	0	"50"	"DL"	"5"	"GAPDH, gapA"	"COG0057"	"GapA"	"Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase"	"Carbohydrate transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_5439305"	"IR_50_1"	0	"50"	"IR"	"1"	"GAPDH, gapA"	"COG0057"	"GapA"	"Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase"	"Carbohydrate transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_5439305"	"IR_50_4"	0	"50"	"IR"	"4"	"GAPDH, gapA"	"COG0057"	"GapA"	"Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase"	"Carbohydrate transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_5439305"	"IR_5_5"	0	"5"	"IR"	"5"	"GAPDH, gapA"	"COG0057"	"GapA"	"Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase"	"Carbohydrate transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_5439305"	"IR_50_3"	0	"50"	"IR"	"3"	"GAPDH, gapA"	"COG0057"	"GapA"	"Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase"	"Carbohydrate transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_5439305"	"IR_50_5"	0	"50"	"IR"	"5"	"GAPDH, gapA"	"COG0057"	"GapA"	"Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase"	"Carbohydrate transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_570719"	"DL_50_5"	0	"50"	"DL"	"5"	"COG4585"	"COG4585"	"COG4585"	"Signal transduction histidine kinase"	"Signal transduction mechanisms"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Solirubrobacterales"	"Conexibacteraceae"	"Conexibacter"	"Conexibacter woesei"
"gene_id_570719"	"IR_50_4"	0	"50"	"IR"	"4"	"COG4585"	"COG4585"	"COG4585"	"Signal transduction histidine kinase"	"Signal transduction mechanisms"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Solirubrobacterales"	"Conexibacteraceae"	"Conexibacter"	"Conexibacter woesei"
"gene_id_570719"	"DL_50_2"	0	"50"	"DL"	"2"	"COG4585"	"COG4585"	"COG4585"	"Signal transduction histidine kinase"	"Signal transduction mechanisms"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Solirubrobacterales"	"Conexibacteraceae"	"Conexibacter"	"Conexibacter woesei"
"gene_id_570719"	"DL_5_5"	0	"5"	"DL"	"5"	"COG4585"	"COG4585"	"COG4585"	"Signal transduction histidine kinase"	"Signal transduction mechanisms"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Solirubrobacterales"	"Conexibacteraceae"	"Conexibacter"	"Conexibacter woesei"
"gene_id_570719"	"DL_50_4"	0	"50"	"DL"	"4"	"COG4585"	"COG4585"	"COG4585"	"Signal transduction histidine kinase"	"Signal transduction mechanisms"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Solirubrobacterales"	"Conexibacteraceae"	"Conexibacter"	"Conexibacter woesei"
"gene_id_570719"	"IR_50_2"	0	"50"	"IR"	"2"	"COG4585"	"COG4585"	"COG4585"	"Signal transduction histidine kinase"	"Signal transduction mechanisms"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Solirubrobacterales"	"Conexibacteraceae"	"Conexibacter"	"Conexibacter woesei"
"gene_id_5862581"	"IR_50_5"	0	"50"	"IR"	"5"	"COG2128"	"COG2128"	"COG2128"	"Uncharacterized conserved protein"	"Function unknown"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces lincolnensis"
"gene_id_5862581"	"IR_50_2"	0	"50"	"IR"	"2"	"COG2128"	"COG2128"	"COG2128"	"Uncharacterized conserved protein"	"Function unknown"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces lincolnensis"
"gene_id_5862581"	"IR_5_1"	0	"5"	"IR"	"1"	"COG2128"	"COG2128"	"COG2128"	"Uncharacterized conserved protein"	"Function unknown"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces lincolnensis"
"gene_id_5862581"	"IR_5_4"	0	"5"	"IR"	"4"	"COG2128"	"COG2128"	"COG2128"	"Uncharacterized conserved protein"	"Function unknown"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces lincolnensis"
"gene_id_5862604"	"IR_5_1"	0	"5"	"IR"	"1"	"COG0517"	"COG0517"	"COG0517"	"FOG: CBS domain"	"General function prediction only"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces lincolnensis"
"gene_id_5862604"	"IR_5_5"	0	"5"	"IR"	"5"	"COG0517"	"COG0517"	"COG0517"	"FOG: CBS domain"	"General function prediction only"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces lincolnensis"
"gene_id_5862604"	"IR_5_4"	0	"5"	"IR"	"4"	"COG0517"	"COG0517"	"COG0517"	"FOG: CBS domain"	"General function prediction only"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces lincolnensis"
"gene_id_5862604"	"IR_50_3"	0	"50"	"IR"	"3"	"COG0517"	"COG0517"	"COG0517"	"FOG: CBS domain"	"General function prediction only"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces lincolnensis"
"gene_id_5879970"	"DL_5_3"	0	"5"	"DL"	"3"	"ABC.PE.P1"	"COG1173"	"DppC"	"ABC-type dipeptide/oligopeptide/nickel transport systems, permease components"	"Amino acid transport and metabolism / Inorganic ion transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Pseudonocardiaceae"	"Pseudonocardia"	"Pseudonocardia dioxanivorans"
"gene_id_5879970"	"DL_50_1"	0	"50"	"DL"	"1"	"ABC.PE.P1"	"COG1173"	"DppC"	"ABC-type dipeptide/oligopeptide/nickel transport systems, permease components"	"Amino acid transport and metabolism / Inorganic ion transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Pseudonocardiaceae"	"Pseudonocardia"	"Pseudonocardia dioxanivorans"
"gene_id_5879970"	"DL_50_5"	0	"50"	"DL"	"5"	"ABC.PE.P1"	"COG1173"	"DppC"	"ABC-type dipeptide/oligopeptide/nickel transport systems, permease components"	"Amino acid transport and metabolism / Inorganic ion transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Pseudonocardiaceae"	"Pseudonocardia"	"Pseudonocardia dioxanivorans"
"gene_id_5879970"	"DL_5_2"	0	"5"	"DL"	"2"	"ABC.PE.P1"	"COG1173"	"DppC"	"ABC-type dipeptide/oligopeptide/nickel transport systems, permease components"	"Amino acid transport and metabolism / Inorganic ion transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Pseudonocardiaceae"	"Pseudonocardia"	"Pseudonocardia dioxanivorans"
"gene_id_5879970"	"DL_50_3"	0	"50"	"DL"	"3"	"ABC.PE.P1"	"COG1173"	"DppC"	"ABC-type dipeptide/oligopeptide/nickel transport systems, permease components"	"Amino acid transport and metabolism / Inorganic ion transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Pseudonocardiaceae"	"Pseudonocardia"	"Pseudonocardia dioxanivorans"
"gene_id_5879970"	"DL_50_4"	0	"50"	"DL"	"4"	"ABC.PE.P1"	"COG1173"	"DppC"	"ABC-type dipeptide/oligopeptide/nickel transport systems, permease components"	"Amino acid transport and metabolism / Inorganic ion transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Pseudonocardiaceae"	"Pseudonocardia"	"Pseudonocardia dioxanivorans"
"gene_id_5912721"	"DL_5_2"	0	"5"	"DL"	"2"	"UgpB"	"COG1653"	"UgpB"	"ABC-type sugar transport system, periplasmic component"	"Carbohydrate transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micromonosporaceae"	"Micromonospora"	"Micromonospora auratinigra"
"gene_id_5912721"	"IR_5_3"	0	"5"	"IR"	"3"	"UgpB"	"COG1653"	"UgpB"	"ABC-type sugar transport system, periplasmic component"	"Carbohydrate transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micromonosporaceae"	"Micromonospora"	"Micromonospora auratinigra"
"gene_id_5912721"	"DL_50_5"	0	"50"	"DL"	"5"	"UgpB"	"COG1653"	"UgpB"	"ABC-type sugar transport system, periplasmic component"	"Carbohydrate transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micromonosporaceae"	"Micromonospora"	"Micromonospora auratinigra"
"gene_id_614276"	"IR_5_5"	0	"5"	"IR"	"5"	"Crp"	"COG0664"	"Crp"	"cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases"	"Signal transduction mechanisms"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micromonosporaceae"	"Micromonospora"	"Micromonospora siamensis"
"gene_id_614276"	"IR_50_2"	0	"50"	"IR"	"2"	"Crp"	"COG0664"	"Crp"	"cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases"	"Signal transduction mechanisms"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micromonosporaceae"	"Micromonospora"	"Micromonospora siamensis"
"gene_id_614276"	"IR_50_1"	0	"50"	"IR"	"1"	"Crp"	"COG0664"	"Crp"	"cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases"	"Signal transduction mechanisms"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micromonosporaceae"	"Micromonospora"	"Micromonospora siamensis"
"gene_id_614276"	"IR_50_3"	0	"50"	"IR"	"3"	"Crp"	"COG0664"	"Crp"	"cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases"	"Signal transduction mechanisms"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micromonosporaceae"	"Micromonospora"	"Micromonospora siamensis"
"gene_id_614276"	"IR_5_3"	0	"5"	"IR"	"3"	"Crp"	"COG0664"	"Crp"	"cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases"	"Signal transduction mechanisms"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micromonosporaceae"	"Micromonospora"	"Micromonospora siamensis"
"gene_id_614276"	"DL_5_5"	0	"5"	"DL"	"5"	"Crp"	"COG0664"	"Crp"	"cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases"	"Signal transduction mechanisms"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micromonosporaceae"	"Micromonospora"	"Micromonospora siamensis"
"gene_id_6267330"	"IR_50_4"	0	"50"	"IR"	"4"	"K07030"	"COG1461"	"COG1461"	"Predicted kinase related to dihydroxyacetone kinase"	"General function prediction only"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Solirubrobacterales"	"Conexibacteraceae"	"Conexibacter"	"Conexibacter woesei"
"gene_id_6267330"	"IR_5_2"	0	"5"	"IR"	"2"	"K07030"	"COG1461"	"COG1461"	"Predicted kinase related to dihydroxyacetone kinase"	"General function prediction only"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Solirubrobacterales"	"Conexibacteraceae"	"Conexibacter"	"Conexibacter woesei"
"gene_id_6267330"	"DL_50_4"	0	"50"	"DL"	"4"	"K07030"	"COG1461"	"COG1461"	"Predicted kinase related to dihydroxyacetone kinase"	"General function prediction only"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Solirubrobacterales"	"Conexibacteraceae"	"Conexibacter"	"Conexibacter woesei"
"gene_id_6521084"	"DL_50_2"	0	"50"	"DL"	"2"	"FadR"	"COG2186"	"FadR"	"Transcriptional regulators"	"Transcription"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces autolyticus"
"gene_id_6521084"	"IR_5_1"	0	"5"	"IR"	"1"	"FadR"	"COG2186"	"FadR"	"Transcriptional regulators"	"Transcription"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces autolyticus"
"gene_id_6521084"	"DL_50_1"	0	"50"	"DL"	"1"	"FadR"	"COG2186"	"FadR"	"Transcriptional regulators"	"Transcription"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces autolyticus"
"gene_id_6521084"	"IR_50_3"	0	"50"	"IR"	"3"	"FadR"	"COG2186"	"FadR"	"Transcriptional regulators"	"Transcription"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces autolyticus"
"gene_id_6521084"	"IR_50_2"	0	"50"	"IR"	"2"	"FadR"	"COG2186"	"FadR"	"Transcriptional regulators"	"Transcription"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces autolyticus"
"gene_id_6521084"	"DL_50_5"	0	"50"	"DL"	"5"	"FadR"	"COG2186"	"FadR"	"Transcriptional regulators"	"Transcription"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces autolyticus"
"gene_id_6643208"	"IR_50_4"	0	"50"	"IR"	"4"	"rpoE"	"COG1595"	"RpoE"	"DNA-directed RNA polymerase specialized sigma subunit, sigma24 homolog"	"Transcription"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_6643208"	"IR_5_1"	0	"5"	"IR"	"1"	"rpoE"	"COG1595"	"RpoE"	"DNA-directed RNA polymerase specialized sigma subunit, sigma24 homolog"	"Transcription"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_6643208"	"IR_5_5"	0	"5"	"IR"	"5"	"rpoE"	"COG1595"	"RpoE"	"DNA-directed RNA polymerase specialized sigma subunit, sigma24 homolog"	"Transcription"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_6643208"	"IR_50_1"	0	"50"	"IR"	"1"	"rpoE"	"COG1595"	"RpoE"	"DNA-directed RNA polymerase specialized sigma subunit, sigma24 homolog"	"Transcription"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_6643208"	"IR_50_5"	0	"50"	"IR"	"5"	"rpoE"	"COG1595"	"RpoE"	"DNA-directed RNA polymerase specialized sigma subunit, sigma24 homolog"	"Transcription"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_6643208"	"IR_5_4"	0	"5"	"IR"	"4"	"rpoE"	"COG1595"	"RpoE"	"DNA-directed RNA polymerase specialized sigma subunit, sigma24 homolog"	"Transcription"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_6643208"	"IR_50_3"	0	"50"	"IR"	"3"	"rpoE"	"COG1595"	"RpoE"	"DNA-directed RNA polymerase specialized sigma subunit, sigma24 homolog"	"Transcription"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_664795"	"DL_50_3"	0	"50"	"DL"	"3"	"CsgD"	"COG2771"	"CsgD"	"DNA-binding HTH domain-containing proteins"	"Transcription"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	"Pseudomonas citronellolis"
"gene_id_664795"	"DL_5_3"	0	"5"	"DL"	"3"	"CsgD"	"COG2771"	"CsgD"	"DNA-binding HTH domain-containing proteins"	"Transcription"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	"Pseudomonas citronellolis"
"gene_id_664795"	"DL_5_1"	0	"5"	"DL"	"1"	"CsgD"	"COG2771"	"CsgD"	"DNA-binding HTH domain-containing proteins"	"Transcription"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	"Pseudomonas citronellolis"
"gene_id_664795"	"IR_50_2"	0	"50"	"IR"	"2"	"CsgD"	"COG2771"	"CsgD"	"DNA-binding HTH domain-containing proteins"	"Transcription"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	"Pseudomonas citronellolis"
"gene_id_664795"	"DL_50_5"	0	"50"	"DL"	"5"	"CsgD"	"COG2771"	"CsgD"	"DNA-binding HTH domain-containing proteins"	"Transcription"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	"Pseudomonas citronellolis"
"gene_id_6703382"	"IR_50_1"	0	"50"	"IR"	"1"	"mlaE, linK"	"COG0767"	"Ttg2B"	"ABC-type transport system involved in resistance to organic solvents, permease component"	"Secondary metabolites biosynthesis, transport, and catabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces gilvosporeus"
